lineId,name,team,position,situation,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,goalsFor,goalsAgainst,player_id
847414984789758482740,Marchment-Johnston-Dadonov,DAL,line,5on5,20,743.0,0.77,0.64,0.61,0.0,0.0,8482740
847591384769058479353,Howden-Stephenson-Stone,VGK,line,5on5,18,4983.0,0.39,0.45,0.42,2.0,6.0,8479353
847741684774448482665,Burakovsky-Beniers-Bjorkstrand,SEA,line,5on5,6,1454.0,0.48,0.45,0.45,2.0,0.0,8482665
847810984784138481522,Greenway-Krebs-Olofsson,BUF,line,5on5,8,836.0,0.46,0.46,0.5,0.0,0.0,8481522
847795284785128480813,Fabbri-Czarnik-Veleno,DET,line,5on5,7,1532.0,0.81,0.53,0.56,0.0,1.0,8480813
847344984768788478109,Olofsson-Girgensons-Okposo,BUF,line,5on5,3,833.0,0.63,0.4,0.47,1.0,0.0,8478109
847528784784148479407,Bratt-Haula-Meier,NJD,line,5on5,14,1030.0,0.62,0.63,0.63,4.0,2.0,8479407
847749284774948478420,Drouin-Mackinnon-Rantanen,COL,line,5on5,62,29126.0,0.57,0.56,0.56,33.0,21.0,8478420
847514984756928477451,Johansson-Hartman-Zuccarello,MIN,line,5on5,20,4024.0,0.39,0.44,0.49,4.0,1.0,8477451
847843884815778482146,Tomasino-Novak-Evangelista,NSH,line,5on5,9,1288.0,0.53,0.51,0.45,1.0,0.0,8482146
847747384778468480821,Zadina-Carpenter-Bailey,SJS,line,5on5,19,3956.0,0.37,0.5,0.48,3.0,2.0,8480821
847646184802208480245,Cates-Couturier-Lycksell,PHI,line,5on5,3,1332.0,0.84,0.8,0.76,0.0,0.0,8480245
847403784793658483505,Van Riemsdyk-Frederic-Poitras,BOS,line,5on5,9,1747.0,0.46,0.58,0.53,1.0,2.0,8483505
847514984779198481557,Johansson-Gaudreau-Boldy,MIN,line,5on5,9,1294.0,0.47,0.47,0.48,0.0,3.0,8481557
847702184770708480855,O'Brien-Mcbain-Kerfoot,ARI,line,5on5,15,4190.0,0.6,0.5,0.49,5.0,2.0,8480855
847692584784958481704,Parssinen-Sissons-Gurianov,NSH,line,5on5,3,1088.0,0.29,0.41,0.4,0.0,0.0,8481704
847121584751918482055,O'Connor-Malkin-Smith,PIT,line,5on5,19,7971.0,0.5,0.49,0.48,5.0,3.0,8482055
847576584780788480448,Chartier-Kelly-Tarasenko,OTT,line,5on5,8,788.0,0.67,0.6,0.6,1.0,0.0,8480448
847849884793658479987,Debrusk-Geekie-Frederic,BOS,line,5on5,19,705.0,0.46,0.45,0.42,0.0,1.0,8479987
848171184826998483431,Maccelli-Cooley-Guenther,ARI,line,5on5,18,1500.0,0.77,0.67,0.64,3.0,0.0,8483431
847517284793468481028,Dube-Kadri-Pospisil,CGY,line,5on5,4,908.0,0.59,0.61,0.59,1.0,0.0,8481028
847456484785198479591,Eyssimont-Stamkos-Cirelli,TBL,line,5on5,11,2019.0,0.36,0.53,0.53,0.0,1.0,8479591
847576384802818482089,Neighbours-Hayes-Toropchenko,STL,line,5on5,13,2459.0,0.4,0.37,0.37,2.0,3.0,8482089
847747684774928477501,Lehkonen-Mackinnon-Nichushkin,COL,line,5on5,8,1917.0,0.48,0.59,0.52,2.0,1.0,8477501
847842184793468482652,Greer-Duehr-Dube,CGY,line,5on5,8,1111.0,0.2,0.32,0.3,1.0,2.0,8482652
847804384800218481535,Hoglander-Lafferty-Studnicka,VAN,line,5on5,4,1443.0,0.31,0.41,0.38,1.0,0.0,8481535
847572284769258479996,Zucker-Sissons-Glass,NSH,line,5on5,3,1387.0,0.51,0.42,0.42,2.0,1.0,8479996
847804684784988479365,Heinen-Frederic-Debrusk,BOS,line,5on5,8,794.0,0.78,0.79,0.81,0.0,0.0,8479365
847653984769058477478,Carrier-Stephenson-Marchessault,VGK,line,5on5,4,748.0,0.45,0.5,0.53,0.0,0.0,8477478
847404084764548478402,Nugent-Hopkins-Mcdavid-Gagner,EDM,line,5on5,5,1195.0,0.37,0.53,0.45,0.0,1.0,8478402
847519384792938479977,Tatar-Tanev-Yamamoto,SEA,line,5on5,5,1500.0,0.23,0.32,0.27,0.0,0.0,8479977
847629284779318482110,Palat-Nosek-Mercer,NJD,line,5on5,13,4468.0,0.59,0.54,0.57,3.0,2.0,8482110
847345384793368479994,Anderson-Dolan-Lewis-Grundstrom,LAK,line,5on5,7,1179.0,0.51,0.49,0.47,0.0,0.0,8479994
847342284807988484144,Foligno-Bedard-Kurashev,CHI,line,5on5,47,18955.0,0.39,0.41,0.39,14.0,23.0,8484144
847929384799778481789,Kartye-Yamamoto-Tanev,SEA,line,5on5,4,704.0,0.68,0.38,0.45,0.0,0.0,8481789
847629284775088480002,Palat-Hischier-Lazar,NJD,line,5on5,4,842.0,0.63,0.48,0.53,0.0,0.0,8480002
847809984802168482667,Eklund-Peterson-Labanc,SJS,line,5on5,3,714.0,0.4,0.33,0.25,0.0,0.0,8482667
847516684757148477479,Bertuzzi-Tavares-Jarnkrok,TOR,line,5on5,15,1083.0,0.76,0.5,0.56,1.0,0.0,8477479
847341984793658479987,Marchand-Geekie-Frederic,BOS,line,5on5,22,653.0,0.74,0.65,0.67,0.0,0.0,8479987
847079484739948479351,Steel-Benn-Pavelski,DAL,line,5on5,11,5514.0,0.49,0.51,0.5,3.0,4.0,8479351
847400984773808482747,Othmann-Bonino-Brodzinski,NYR,line,5on5,3,1100.0,0.41,0.55,0.65,0.0,0.0,8482747
847528784762928482110,Palat-Haula-Mercer,NJD,line,5on5,21,826.0,0.31,0.46,0.44,1.0,0.0,8482110
847168584779428477960,Fiala-Kopitar-Kempe,LAK,line,5on5,36,2583.0,0.64,0.55,0.52,1.0,0.0,8477960
847747884780208478462,Carrier-Amadio-Roy,VGK,line,5on5,5,969.0,0.67,0.39,0.48,1.0,0.0,8478462
847415784779478482148,Pacioretty-Lapierre-Milano,WSH,line,5on5,17,6567.0,0.49,0.48,0.51,3.0,4.0,8482148
847579884793168482667,Eklund-Granlund-Kunin,SJS,line,5on5,7,1968.0,0.44,0.52,0.44,1.0,0.0,8482667
847418984764838481703,Rakell-Eller-Puustinen,PIT,line,5on5,5,1239.0,0.32,0.63,0.61,1.0,0.0,8481703
847747684775018479999,Lehkonen-Mittelstadt-Nichushkin,COL,line,5on5,6,1428.0,0.71,0.7,0.7,1.0,1.0,8479999
847415084763998482679,Coleman-Backlund-Coronato,CGY,line,5on5,8,2855.0,0.55,0.58,0.59,1.0,5.0,8482679
847168584796758482124,Moore-Kopitar-Byfield,LAK,line,5on5,11,1852.0,0.8,0.63,0.63,1.0,1.0,8482124
847576684768228477353,Watson-Glendening-Motte,TBL,line,5on5,17,3748.0,0.5,0.56,0.54,1.0,2.0,8477353
847646184800158482159,Tippett-Couturier-Foerster,PHI,line,5on5,24,998.0,0.65,0.57,0.63,1.0,2.0,8482159
847686784796718480292,Meyer-Gaunce-Olivier,CBJ,line,5on5,7,3642.0,0.34,0.43,0.42,1.0,3.0,8480292
847518484764598478458,Kreider-Zibanejad-Roslovic,NYR,line,5on5,19,10598.0,0.55,0.59,0.59,9.0,8.0,8478458
847458684751938477955,Tatar-Mccann-Eberle,SEA,line,5on5,10,4758.0,0.59,0.61,0.57,6.0,1.0,8477955
847843984800288480797,Farabee-Frost-Konecny,PHI,line,5on5,25,2728.0,0.57,0.6,0.57,1.0,1.0,8480797
847851984795428482070,Hagel-Cirelli-Chaffee,TBL,line,5on5,12,973.0,0.39,0.53,0.47,1.0,0.0,8482070
847062184748708477450,Johnson-Dickinson-Perry,CHI,line,5on5,2,605.0,0.35,0.3,0.33,1.0,1.0,8477450
847686784784588480074,Texier-Gaunce-Roslovic,CBJ,line,5on5,4,1895.0,0.32,0.46,0.46,0.0,2.0,8480074
847415784779478478440,Milano-Strome-Pacioretty,WSH,line,5on5,10,2595.0,0.69,0.55,0.55,4.0,1.0,8478440
847579884801888480821,Zetterlund-Granlund-Zadina,SJS,line,5on5,20,829.0,0.1,0.29,0.26,2.0,0.0,8480821
847350484752318481237,Cizikas-Maclean-Clutterbuck,NYI,line,5on5,5,830.0,0.52,0.38,0.43,1.0,1.0,8481237
847999684815778481704,Parssinen-Glass-Tomasino,NSH,line,5on5,4,864.0,0.13,0.42,0.42,0.0,3.0,8481704
847745084793908482117,Reichel-Dickinson-Raddysh,CHI,line,5on5,5,1700.0,0.51,0.6,0.61,1.0,1.0,8482117
847847284802088482092,Batherson-Greig-Joseph,OTT,line,5on5,11,952.0,0.81,0.59,0.6,2.0,0.0,8482092
847579384774948478420,Drouin-Johansen-Rantanen,COL,line,5on5,17,619.0,0.16,0.33,0.21,0.0,0.0,8478420
847403784784098479987,Van Riemsdyk-Geekie-Richard,BOS,line,5on5,5,1581.0,0.52,0.32,0.32,0.0,0.0,8479987
847643884793858480023,Saad-Thomas-Kyrou,STL,line,5on5,29,4688.0,0.52,0.39,0.4,4.0,2.0,8480023
847790384800688482159,Foerster-Poehling-Hathaway,PHI,line,5on5,19,4376.0,0.6,0.57,0.59,4.0,3.0,8482159
847662484769188482460,Vesey-Goodrow-Rempe,NYR,line,5on5,7,2282.0,0.44,0.47,0.48,2.0,2.0,8482460
847795384802818482784,Toropchenko-Dean-Kapanen,STL,line,5on5,3,918.0,0.36,0.31,0.43,0.0,2.0,8482784
847938584800238482089,Neighbours-Thomas-Kyrou,STL,line,5on5,10,1084.0,0.66,0.63,0.62,0.0,1.0,8482089
847344984788318478904,Lorentz-Stenlund-Okposo,FLA,line,5on5,3,1056.0,0.82,0.7,0.63,0.0,0.0,8478904
847639384790668480185,Lomberg-Luostarinen-Cousins,FLA,line,5on5,5,1129.0,0.51,0.56,0.56,2.0,4.0,8480185
847518484764598482109,Lafrenire-Zibanejad-Kreider,NYR,line,5on5,25,970.0,0.71,0.59,0.62,2.0,0.0,8482109
847844984800278482740,Robertson-Hintz-Johnston,DAL,line,5on5,13,6687.0,0.8,0.68,0.7,9.0,1.0,8482740
848102484815358482496,Hoglander-Aman-Karlsson,VAN,line,5on5,3,1106.0,0.61,0.43,0.47,0.0,1.0,8482496
847883184790668479367,Lomberg-Stenlund-Lockwood,FLA,line,5on5,17,3212.0,0.48,0.56,0.53,1.0,0.0,8479367
847682284778398479591,Sheary-Glendening-Eyssimont,TBL,line,5on5,15,2651.0,0.42,0.48,0.38,2.0,2.0,8479591
847062184808028482077,Holloway-Mcleod-Perry,EDM,line,5on5,13,4435.0,0.51,0.55,0.53,5.0,4.0,8482077
847648084774978480113,Iafallo-Monahan-Namestnikov,WPG,line,5on5,6,985.0,0.59,0.5,0.56,0.0,1.0,8480113
847804684784018478498,Heinen-Zacha-Debrusk,BOS,line,5on5,17,1006.0,0.64,0.5,0.56,0.0,0.0,8478498
847579884801888482133,Zetterlund-Granlund-Bordeleau,SJS,line,5on5,6,713.0,0.3,0.29,0.38,0.0,3.0,8482133
847999684807488482146,Sherwood-Glass-Evangelista,NSH,line,5on5,3,668.0,0.49,0.5,0.56,0.0,0.0,8482146
847798784793908484144,Donato-Bedard-Raddysh,CHI,line,5on5,6,726.0,0.59,0.54,0.6,0.0,0.0,8484144
847464184751648480870,Groulx-Henrique-Silfverberg,ANA,line,5on5,8,1543.0,0.52,0.63,0.59,0.0,0.0,8480870
847629284784148482110,Palat-Meier-Mercer,NJD,line,5on5,8,1424.0,0.64,0.64,0.6,0.0,2.0,8482110
847121884766248476918,Vesey-Goodrow-Wheeler,NYR,line,5on5,11,1943.0,0.41,0.46,0.46,2.0,0.0,8476918
847571484827208483489,Knies-Minten-Jarnkrok,TOR,line,5on5,2,832.0,0.41,0.53,0.5,0.0,1.0,8483489
847662484769188481726,Vesey-Goodrow-Edstrom,NYR,line,5on5,9,2015.0,0.14,0.34,0.25,0.0,0.0,8481726
847342284748708479315,Johnson-Foligno-Anderson,CHI,line,5on5,5,1166.0,0.23,0.38,0.44,0.0,2.0,8479315
847749484795258481186,Drouin-Colton-O'Connor,COL,line,5on5,8,875.0,0.69,0.56,0.63,1.0,0.0,8481186
847516984764548477406,Kane-Nugent-Hopkins-Janmark,EDM,line,5on5,8,2963.0,0.48,0.49,0.42,1.0,3.0,8477406
847738084815548482157,Cuylle-Brodzinski-Kakko,NYR,line,5on5,16,6060.0,0.51,0.5,0.51,7.0,4.0,8482157
847840984800038480880,Lauko-Boqvist-Richard,BOS,line,5on5,2,603.0,0.25,0.44,0.4,1.0,1.0,8480880
847646884780578478856,Joshua-Miller-Garland,VAN,line,5on5,21,3719.0,0.67,0.61,0.64,4.0,2.0,8478856
847464184788738481533,Zegras-Henrique-Terry,ANA,line,5on5,6,2266.0,0.52,0.52,0.57,2.0,0.0,8481533
847518484763898482109,Lafrenire-Trocheck-Kreider,NYR,line,5on5,21,840.0,0.47,0.67,0.62,0.0,1.0,8482109
847456484773538477426,Motte-Paul-Stamkos,TBL,line,5on5,6,809.0,0.27,0.42,0.28,0.0,1.0,8477426
847403484795208480980,Maroon-Dewar-Duhaime,MIN,line,5on5,24,4411.0,0.42,0.5,0.42,2.0,5.0,8480980
847942384800748482705,Nylander-Sillinger-Texier,CBJ,line,5on5,13,4340.0,0.48,0.54,0.54,8.0,5.0,8482705
847519384768268479293,Tatar-Gourde-Tanev,SEA,line,5on5,24,1460.0,0.39,0.57,0.48,0.0,1.0,8479293
847841484794078479415,Bratt-Mcleod-Meier,NJD,line,5on5,5,680.0,0.66,0.57,0.5,0.0,0.0,8479415
847061084775018479999,Parise-Mittelstadt-Nichushkin,COL,line,5on5,5,1236.0,0.14,0.43,0.24,0.0,1.0,8479999
847418984764428478569,Nieto-Acciari-Eller,PIT,line,5on5,10,829.0,0.53,0.31,0.38,1.0,1.0,8478569
847646984769818477497,Armia-Monahan-Anderson,MTL,line,5on5,6,1196.0,0.58,0.57,0.6,1.0,1.0,8477497
847344984768788481522,Girgensons-Krebs-Okposo,BUF,line,5on5,23,5690.0,0.5,0.54,0.56,0.0,2.0,8481522
847516984764548477934,Kane-Draisaitl-Nugent-Hopkins,EDM,line,5on5,8,928.0,0.53,0.53,0.56,0.0,1.0,8477934
847514984752208478493,Johansson-Eriksson Ek-Foligno,MIN,line,5on5,5,943.0,0.26,0.39,0.33,0.0,1.0,8478493
847744484792938479977,Tanev-Yamamoto-Burakovsky,SEA,line,5on5,4,939.0,0.3,0.49,0.46,0.0,0.0,8479977
