season,game_id,date,team,GN,home_away,opponent,results,game_end,final_G,final_GA,situation,toi,gf,ga,xgf,xga,xg%,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shot_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,g_dif,xg_dif,fwf_dif,hdsc_dif,offense,defense,differential
20232024,2023020384,2023-12-05,CHI,24,HOME,NSH,SOL,SO,3.0,4.0,all,65.0,3.0,3.0,2.886,4.048,0.42,10.0,11.0,0.48,24.0,23.0,0.51,2.7567567567567566,2.731707317073171,39.0,45.0,0.46,59.0,64.0,0.48,30.0,33.0,14.0,7.0,6.0,12.0,14.0,4.0,8.0,10.0,0.21621621621621623,0.24390243902439024,20.0,19.0,9.0,12.0,0.15,0.19,0.34,0.3,0.0,4.0,0.0,4.0,22.0,21.0,9.0,18.0,23.0,14.0,19.0,6.0,9.0,3.0,10.0,2.0,0.0,-1.162,-6.0,-1.0,5.886,7.048,-1.162
20232024,2023020384,2023-12-05,CHI,24,HOME,NSH,SOL,SO,3.0,4.0,other,0.0,0.0,0.0,0.251,0.135,0.65,2.0,3.0,0.4,5.0,5.0,0.5,3.1666666666666665,3.6,6.0,5.0,0.55,7.0,5.0,0.58,4.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,2.0,1.0,0.29,0.2,0.14,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,1.0,-1.0,0.251,0.135,0.11599999999999999
20232024,2023020385,2023-12-05,MIN,23,AWAY,CGY,W,REG,5.0,2.0,4on5,4.516666666666667,0.0,0.0,0.472,0.35,0.57,1.0,0.0,1.0,1.0,2.0,0.33,3.0,2.142857142857143,3.0,7.0,0.3,4.0,9.0,0.31,3.0,4.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,4.0,0.0,0.5714285714285714,1.0,2.0,0.0,3.0,0.0,0.33,0.25,0.22,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.122,-4.0,1.0,0.472,0.35,0.122
20232024,2023020385,2023-12-05,MIN,23,AWAY,CGY,W,REG,5.0,2.0,5on4,3.8,1.0,0.0,0.698,0.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0,2.888888888888889,0.0,9.0,0.0,1.0,11.0,1.0,0.92,5.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.0,2.0,1.0,4.0,0.0,0.36,0.0,0.18,1.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.698,9.0,3.0,1.698,0.0,1.698
20232024,2023020385,2023-12-05,MIN,23,AWAY,CGY,W,REG,5.0,2.0,5on5,48.2,4.0,2.0,1.931,1.817,0.52,5.0,6.0,0.45,17.0,17.0,0.5,2.730769230769231,2.5428571428571427,28.0,36.0,0.44,43.0,53.0,0.45,20.0,26.0,12.0,6.0,3.0,11.0,14.0,4.0,5.0,9.0,0.19230769230769232,0.2571428571428571,15.0,17.0,8.0,10.0,0.19,0.19,0.35,0.32,0.0,8.0,0.0,9.0,21.0,32.0,13.0,1.0,5.0,0.0,19.0,6.0,12.0,4.0,1.0,3.0,2.0,0.1140000000000001,-8.0,-1.0,5.931,3.817,2.114
20232024,2023020385,2023-12-05,MIN,23,AWAY,CGY,W,REG,5.0,2.0,all,60.0,5.0,2.0,3.261,2.166,0.6,9.0,6.0,0.6,24.0,19.0,0.56,2.7435897435897436,2.4761904761904763,43.0,43.0,0.5,61.0,63.0,0.49,29.0,30.0,15.0,11.0,4.0,13.0,18.0,5.0,7.0,13.0,0.1794871794871795,0.30952380952380953,18.0,20.0,14.0,13.0,0.23,0.21,0.3,0.32,0.0,13.0,0.0,13.0,27.0,39.0,13.0,1.0,5.0,0.0,20.0,6.0,15.0,4.0,1.0,3.0,3.0,1.0950000000000002,0.0,3.0,8.261,4.166,4.094999999999999
20232024,2023020385,2023-12-05,MIN,23,AWAY,CGY,W,REG,5.0,2.0,other,3.4833333333333334,0.0,0.0,0.159,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,3.0,0.0,0.159,0.0,0.159
20232024,2023020385,2023-12-05,CGY,25,HOME,MIN,L,REG,2.0,5.0,4on5,3.8,0.0,1.0,0.0,0.698,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.888888888888889,0.0,12.0,0.0,1.0,15.0,0.06,0.0,8.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.1111111111111111,1.0,3.0,0.0,4.0,0.0,0.27,1.0,0.2,0.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.698,-12.0,-3.0,0.0,1.698,-1.698
20232024,2023020385,2023-12-05,CGY,25,HOME,MIN,L,REG,2.0,5.0,5on4,4.516666666666667,0.0,0.0,0.35,0.472,0.43,0.0,1.0,0.0,2.0,1.0,0.67,2.142857142857143,3.0,7.0,0.0,1.0,9.0,0.0,1.0,4.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,0.5714285714285714,0.0,2.0,0.0,3.0,0.0,0.33,0.0,0.22,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.122,7.0,-1.0,0.35,0.472,-0.122
20232024,2023020385,2023-12-05,CGY,25,HOME,MIN,L,REG,2.0,5.0,5on5,48.2,2.0,4.0,1.817,1.931,0.48,6.0,5.0,0.55,17.0,17.0,0.5,2.5428571428571427,2.730769230769231,36.0,28.0,0.56,53.0,43.0,0.55,26.0,20.0,11.0,14.0,4.0,12.0,6.0,3.0,9.0,5.0,0.2571428571428571,0.19230769230769232,17.0,15.0,10.0,8.0,0.19,0.19,0.32,0.35,0.0,9.0,0.0,8.0,32.0,21.0,19.0,6.0,12.0,4.0,13.0,1.0,5.0,0.0,3.0,1.0,-2.0,-0.1140000000000001,8.0,1.0,3.817,5.931,-2.114
20232024,2023020385,2023-12-05,CGY,25,HOME,MIN,L,REG,2.0,5.0,all,60.0,2.0,5.0,2.166,3.261,0.4,6.0,9.0,0.4,19.0,24.0,0.44,2.4761904761904763,2.7435897435897436,43.0,43.0,0.5,63.0,61.0,0.51,30.0,29.0,13.0,18.0,5.0,15.0,11.0,4.0,13.0,7.0,0.30952380952380953,0.1794871794871795,20.0,18.0,13.0,14.0,0.21,0.23,0.32,0.3,0.0,13.0,0.0,13.0,39.0,27.0,20.0,6.0,15.0,4.0,13.0,1.0,5.0,0.0,3.0,1.0,-3.0,-1.0950000000000002,0.0,-3.0,4.166,8.261,-4.094999999999999
20232024,2023020385,2023-12-05,CGY,25,HOME,MIN,L,REG,2.0,5.0,other,3.4833333333333334,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.159,-3.0,0.0,0.0,0.159,-0.159
20232024,2023020386,2023-12-05,ANA,25,AWAY,COL,L,REG,2.0,3.0,4on5,4.466666666666667,1.0,0.0,0.431,0.599,0.42,1.0,0.0,1.0,1.0,4.0,0.2,4.0,2.6666666666666665,2.0,6.0,0.25,4.0,9.0,0.31,2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.33,0.5,0.33,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.16799999999999998,-4.0,1.0,1.431,0.599,0.8320000000000001
20232024,2023020386,2023-12-05,ANA,25,AWAY,COL,L,REG,2.0,3.0,5on4,3.0,0.0,0.0,0.011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011,1.0,0.0,0.011,0.0,0.011
20232024,2023020386,2023-12-05,ANA,25,AWAY,COL,L,REG,2.0,3.0,5on5,50.6,0.0,3.0,1.863,3.045,0.38,2.0,5.0,0.29,10.0,17.0,0.37,2.1785714285714284,2.4054054054054053,29.0,37.0,0.44,45.0,49.0,0.48,25.0,27.0,8.0,11.0,7.0,12.0,13.0,7.0,8.0,13.0,0.2857142857142857,0.35135135135135137,16.0,12.0,4.0,10.0,0.09,0.2,0.36,0.24,0.0,6.0,0.0,4.0,18.0,21.0,12.0,6.0,4.0,1.0,12.0,8.0,8.0,4.0,2.0,3.0,-3.0,-1.182,-8.0,-3.0,1.863,6.045,-4.182
20232024,2023020386,2023-12-05,ANA,25,AWAY,COL,L,REG,2.0,3.0,all,60.0,2.0,3.0,3.136,4.041,0.44,5.0,5.0,0.5,13.0,21.0,0.38,2.3055555555555554,2.441860465116279,38.0,44.0,0.46,57.0,60.0,0.49,33.0,30.0,8.0,16.0,7.0,16.0,15.0,7.0,8.0,13.0,0.2222222222222222,0.3023255813953488,19.0,16.0,5.0,14.0,0.09,0.23,0.33,0.27,0.0,6.0,0.0,6.0,24.0,28.0,13.0,7.0,5.0,1.0,14.0,9.0,9.0,4.0,2.0,3.0,-1.0,-0.9050000000000002,-6.0,0.0,5.136,7.041,-1.9050000000000002
20232024,2023020386,2023-12-05,ANA,25,AWAY,COL,L,REG,2.0,3.0,other,1.9333333333333333,1.0,0.0,0.832,0.397,0.68,2.0,0.0,1.0,2.0,0.0,1.0,2.6666666666666665,0.0,6.0,1.0,0.86,7.0,1.0,0.88,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.14,1.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43499999999999994,5.0,2.0,1.8319999999999999,0.397,1.4349999999999998
20232024,2023020386,2023-12-05,COL,25,HOME,ANA,W,REG,3.0,2.0,4on5,3.0,0.0,1.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,5.0,0.17,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,2.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-0.011,-3.0,0.0,0.0,1.011,-1.011
20232024,2023020386,2023-12-05,COL,25,HOME,ANA,W,REG,3.0,2.0,5on4,4.466666666666667,0.0,0.0,0.599,0.431,0.58,0.0,1.0,0.0,4.0,1.0,0.8,2.6666666666666665,4.0,6.0,0.0,1.0,9.0,0.0,1.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799999999999998,6.0,-1.0,0.599,0.431,0.16799999999999998
20232024,2023020386,2023-12-05,COL,25,HOME,ANA,W,REG,3.0,2.0,5on5,50.6,3.0,0.0,3.045,1.863,0.62,5.0,2.0,0.71,17.0,10.0,0.63,2.4054054054054053,2.1785714285714284,37.0,29.0,0.56,49.0,45.0,0.52,27.0,25.0,12.0,13.0,7.0,8.0,11.0,7.0,13.0,8.0,0.35135135135135137,0.2857142857142857,12.0,16.0,10.0,4.0,0.2,0.09,0.24,0.36,0.0,4.0,0.0,6.0,21.0,18.0,12.0,8.0,8.0,4.0,12.0,6.0,4.0,1.0,3.0,2.0,3.0,1.182,8.0,3.0,6.045,1.863,4.182
20232024,2023020386,2023-12-05,COL,25,HOME,ANA,W,REG,3.0,2.0,all,60.0,3.0,2.0,4.041,3.136,0.56,5.0,5.0,0.5,21.0,13.0,0.62,2.441860465116279,2.3055555555555554,44.0,38.0,0.54,60.0,57.0,0.51,30.0,33.0,16.0,15.0,7.0,8.0,16.0,7.0,13.0,8.0,0.3023255813953488,0.2222222222222222,16.0,19.0,14.0,5.0,0.23,0.09,0.27,0.33,0.0,6.0,0.0,6.0,28.0,24.0,14.0,9.0,9.0,4.0,13.0,7.0,5.0,1.0,3.0,2.0,1.0,0.9050000000000002,6.0,0.0,7.041,5.136,1.9050000000000002
20232024,2023020386,2023-12-05,COL,25,HOME,ANA,W,REG,3.0,2.0,other,1.9333333333333333,0.0,1.0,0.397,0.832,0.32,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.6666666666666665,1.0,6.0,0.14,1.0,7.0,0.12,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.43499999999999994,-5.0,-2.0,0.397,1.8319999999999999,-1.4349999999999998
20232024,2023020387,2023-12-05,NJD,23,AWAY,VAN,W,REG,6.0,5.0,4on5,6.466666666666667,0.0,1.0,0.0,1.75,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,3.2,0.0,10.0,0.0,1.0,13.0,0.07,0.0,8.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.1,1.0,3.0,0.0,2.0,0.0,0.15,1.0,0.23,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.75,-10.0,-5.0,0.0,2.75,-2.75
20232024,2023020387,2023-12-05,NJD,23,AWAY,VAN,W,REG,6.0,5.0,5on4,2.183333333333333,1.0,0.0,0.41,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.5,0.0,4.0,0.0,1.0,5.0,1.0,0.83,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41,4.0,1.0,1.41,0.0,1.41
20232024,2023020387,2023-12-05,NJD,23,AWAY,VAN,W,REG,6.0,5.0,5on5,50.4,5.0,4.0,3.03,2.387,0.56,10.0,9.0,0.53,19.0,17.0,0.53,2.8181818181818183,2.689655172413793,33.0,29.0,0.53,50.0,33.0,0.6,28.0,24.0,9.0,12.0,2.0,8.0,6.0,6.0,3.0,10.0,0.09090909090909091,0.3448275862068966,17.0,4.0,5.0,5.0,0.1,0.15,0.34,0.12,0.0,8.0,0.0,2.0,29.0,24.0,23.0,3.0,6.0,5.0,32.0,5.0,11.0,8.0,2.0,2.0,1.0,0.6429999999999998,4.0,1.0,8.03,6.3870000000000005,1.642999999999999
20232024,2023020387,2023-12-05,NJD,23,AWAY,VAN,W,REG,6.0,5.0,all,60.0,6.0,5.0,3.439,4.288,0.45,11.0,15.0,0.42,21.0,25.0,0.46,2.7837837837837838,2.85,37.0,40.0,0.48,56.0,48.0,0.54,32.0,33.0,10.0,13.0,3.0,10.0,9.0,6.0,4.0,11.0,0.10810810810810811,0.275,19.0,8.0,5.0,7.0,0.09,0.15,0.34,0.17,0.0,8.0,0.0,4.0,34.0,27.0,24.0,3.0,8.0,7.0,33.0,5.0,11.0,8.0,2.0,2.0,1.0,-0.8490000000000002,-3.0,-4.0,9.439,9.288,0.1509999999999998
20232024,2023020387,2023-12-05,NJD,23,AWAY,VAN,W,REG,6.0,5.0,other,0.95,0.0,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,-1.0,-1.0,0.0,0.15,-0.15
20232024,2023020387,2023-12-05,VAN,26,HOME,NJD,L,REG,5.0,6.0,4on5,2.183333333333333,0.0,1.0,0.0,0.41,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.5,0.0,4.0,0.0,1.0,6.0,0.14,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-0.41,-4.0,-1.0,0.0,1.41,-1.41
20232024,2023020387,2023-12-05,VAN,26,HOME,NJD,L,REG,5.0,6.0,5on4,6.466666666666667,1.0,0.0,1.75,0.0,1.0,5.0,0.0,1.0,7.0,0.0,1.0,3.2,0.0,10.0,0.0,1.0,13.0,0.0,1.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,3.0,0.0,2.0,0.0,0.15,0.0,0.23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,10.0,5.0,2.75,0.0,2.75
20232024,2023020387,2023-12-05,VAN,26,HOME,NJD,L,REG,5.0,6.0,5on5,50.4,4.0,5.0,2.387,3.03,0.44,9.0,10.0,0.47,17.0,19.0,0.47,2.689655172413793,2.8181818181818183,29.0,33.0,0.47,33.0,50.0,0.4,24.0,28.0,8.0,6.0,6.0,9.0,12.0,2.0,10.0,3.0,0.3448275862068966,0.09090909090909091,4.0,17.0,5.0,5.0,0.15,0.1,0.12,0.34,0.0,2.0,0.0,8.0,24.0,29.0,32.0,5.0,11.0,8.0,23.0,3.0,6.0,5.0,2.0,2.0,-1.0,-0.6429999999999998,-4.0,-1.0,6.3870000000000005,8.03,-1.642999999999999
20232024,2023020387,2023-12-05,VAN,26,HOME,NJD,L,REG,5.0,6.0,all,60.0,5.0,6.0,4.288,3.439,0.55,15.0,11.0,0.58,25.0,21.0,0.54,2.85,2.7837837837837838,40.0,37.0,0.52,48.0,56.0,0.46,33.0,32.0,10.0,9.0,6.0,10.0,13.0,3.0,11.0,4.0,0.275,0.10810810810810811,8.0,19.0,7.0,5.0,0.15,0.09,0.17,0.34,0.0,4.0,0.0,8.0,27.0,34.0,33.0,5.0,11.0,8.0,24.0,3.0,8.0,7.0,2.0,2.0,-1.0,0.8490000000000002,3.0,4.0,9.288,9.439,-0.1509999999999998
20232024,2023020387,2023-12-05,VAN,26,HOME,NJD,L,REG,5.0,6.0,other,0.95,0.0,0.0,0.15,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15,1.0,1.0,0.15,0.0,0.15
20232024,2023020388,2023-12-06,DAL,24,AWAY,FLA,L,REG,4.0,5.0,4on5,1.9166666666666667,0.0,1.0,0.0,0.648,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.2,0.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.648,-5.0,-3.0,0.0,1.6480000000000001,-1.6480000000000001
20232024,2023020388,2023-12-06,DAL,24,AWAY,FLA,L,REG,4.0,5.0,5on4,5.55,2.0,0.0,1.499,0.021,0.99,5.0,0.0,1.0,6.0,1.0,0.86,3.111111111111111,3.0,9.0,1.0,0.9,12.0,1.0,0.92,8.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.3333333333333333,0.0,3.0,0.0,1.0,0.0,0.08,0.0,0.25,0.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4780000000000002,8.0,5.0,3.499,0.021,3.478
20232024,2023020388,2023-12-06,DAL,24,AWAY,FLA,L,REG,4.0,5.0,5on5,48.75,2.0,4.0,1.9,1.978,0.49,8.0,4.0,0.67,14.0,13.0,0.52,2.5806451612903225,2.3714285714285714,36.0,35.0,0.51,45.0,46.0,0.49,24.0,21.0,6.0,13.0,4.0,9.0,18.0,4.0,7.0,11.0,0.22580645161290322,0.3142857142857143,9.0,11.0,12.0,14.0,0.27,0.3,0.2,0.24,0.0,2.0,0.0,10.0,27.0,19.0,16.0,4.0,8.0,2.0,13.0,6.0,9.0,5.0,1.0,4.0,-2.0,-0.07800000000000007,1.0,4.0,3.9,5.978,-2.078
20232024,2023020388,2023-12-06,DAL,24,AWAY,FLA,L,REG,4.0,5.0,all,60.0,4.0,5.0,3.8,2.984,0.56,13.0,8.0,0.62,20.0,21.0,0.49,2.682926829268293,2.5,49.0,46.0,0.52,64.0,62.0,0.51,33.0,31.0,7.0,16.0,5.0,13.0,19.0,6.0,10.0,14.0,0.24390243902439024,0.30434782608695654,15.0,16.0,16.0,15.0,0.25,0.24,0.23,0.26,0.0,4.0,0.0,10.0,33.0,26.0,19.0,4.0,9.0,3.0,15.0,6.0,9.0,5.0,1.0,4.0,-1.0,0.8159999999999998,3.0,5.0,7.8,7.984,-0.18400000000000016
20232024,2023020388,2023-12-06,DAL,24,AWAY,FLA,L,REG,4.0,5.0,other,3.783333333333333,0.0,0.0,0.401,0.337,0.54,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.6,4.0,5.0,0.44,7.0,8.0,0.47,1.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.4,3.0,3.0,3.0,1.0,0.43,0.12,0.43,0.38,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,-1.0,-1.0,0.401,0.337,0.064
20232024,2023020388,2023-12-06,FLA,25,HOME,DAL,W,REG,5.0,4.0,4on5,5.55,0.0,2.0,0.021,1.499,0.01,0.0,5.0,0.0,1.0,6.0,0.14,3.0,3.111111111111111,1.0,9.0,0.1,1.0,12.0,0.08,1.0,8.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,3.0,0.0,1.0,0.0,0.08,0.0,0.25,0.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.4780000000000002,-8.0,-5.0,0.021,3.499,-3.478
20232024,2023020388,2023-12-06,FLA,25,HOME,DAL,W,REG,5.0,4.0,5on4,1.9166666666666667,1.0,0.0,0.648,0.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,3.2,0.0,5.0,0.0,1.0,7.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,5.0,3.0,1.6480000000000001,0.0,1.6480000000000001
20232024,2023020388,2023-12-06,FLA,25,HOME,DAL,W,REG,5.0,4.0,5on5,48.75,4.0,2.0,1.978,1.9,0.51,4.0,8.0,0.33,13.0,14.0,0.48,2.3714285714285714,2.5806451612903225,35.0,36.0,0.49,46.0,45.0,0.51,21.0,24.0,9.0,18.0,4.0,6.0,13.0,4.0,11.0,7.0,0.3142857142857143,0.22580645161290322,11.0,9.0,14.0,12.0,0.3,0.27,0.24,0.2,0.0,10.0,0.0,2.0,19.0,27.0,13.0,6.0,9.0,5.0,16.0,4.0,8.0,2.0,4.0,1.0,2.0,0.07800000000000007,-1.0,-4.0,5.978,3.9,2.078
20232024,2023020388,2023-12-06,FLA,25,HOME,DAL,W,REG,5.0,4.0,all,60.0,5.0,4.0,2.984,3.8,0.44,8.0,13.0,0.38,21.0,20.0,0.51,2.5,2.682926829268293,46.0,49.0,0.48,62.0,64.0,0.49,31.0,33.0,13.0,19.0,6.0,7.0,16.0,5.0,14.0,10.0,0.30434782608695654,0.24390243902439024,16.0,15.0,15.0,16.0,0.24,0.25,0.26,0.23,0.0,10.0,0.0,4.0,26.0,33.0,15.0,6.0,9.0,5.0,19.0,4.0,9.0,3.0,4.0,1.0,1.0,-0.8159999999999998,-3.0,-5.0,7.984,7.8,0.18400000000000016
20232024,2023020388,2023-12-06,FLA,25,HOME,DAL,W,REG,5.0,4.0,other,3.783333333333333,0.0,0.0,0.337,0.401,0.46,1.0,0.0,1.0,3.0,0.0,1.0,2.6,2.0,5.0,4.0,0.56,8.0,7.0,0.53,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.4,0.0,3.0,3.0,1.0,3.0,0.12,0.43,0.38,0.43,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.064,1.0,1.0,0.337,0.401,-0.064
