season,team,GP,PTS,W,L,OTL,final_G,final_GA,situation,toi,gf,ga,g_dif,gf%,xgf,xga,xg%,pdo,shooting%,sv%,shooting%_ag,sv%_ag,Conference,Division,playoffs,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shots_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,xg_dif,fwf_dif,hdsc_dif,gf_p60,ga_p60,g_dif_p60,xgf_p60,xga_p60,hdsc_p60,hdsca_p60,sc_p60,sca_p60,fwf_p60,fwa_p60,cf_p60,ca_p60,shots_p60,shots_ag_p60,mdsc_p60,adsc_p60,ldsc_p60,mdsca_p60,adsca_p60,ldsca_p60,point_shot_p60,point_shot_ag_p60,miss_p60,miss_ag_p60,blocks_p60,blocks_ag_p60,penalties_p60,penalties_ag_p60,hits_p60,takeaways_p60,giveaways_p60,dz_giveaways_p60,hits_ag_p60,takeaways_ag_p60,giveaways_ag_p60,dz_giveaways_ag_p60,xg_dif_p60,fwf_dif_p60,hdsc_dif_p60,oz_takeaways_p60,oz_takeaways_ag_p60,PTS_perc,W_perc,gf_p60_perc,g_dif_p60_perc,gf%_perc,xg%_perc,xgf_p60_perc,xg_dif_p60_perc,ga_p60_perc,xga_p60_perc,hdsc%_perc,hdsc_dif_p60_perc,sc%_perc,asd_perc,asda_perc,pdo_perc,shooting%_perc,sv%_perc,sv%_ag_perc,shooting%_ag_perc,hdsc_p60_perc,sc_p60_perc,hdsca_p60_perc,sca_p60_perc,fenwick%_perc,fwf_p60_perc,fwa_p60_perc,fwf_dif_p60_perc,corsi%_perc,cf_p60_perc,ca_p60_perc,mdsc_p60_perc,adsc_p60_perc,ldsc_p60_perc,adsca_p60_perc,mdsca_p60_perc,ldsca_p60_perc,blocks_p60_perc,blocks_ag_p60_perc,block%_perc,block%_ag_perc,hits_p60_perc,hits_ag_p60_perc,point_shot_p60_perc,point_shot_ag_p60_perc,pshot_perc_perc,pshot_perc_ag_perc,takeaways_p60_perc,takeaways_ag_p60_perc,giveaways_p60_perc,giveaways_ag_p60_perc,dz_giveaways_p60_perc,dz_giveaways_ag_p60_perc,penalties_p60_perc,penalties_ag_p60_perc,faceoff_w_perc,faceoff_l_perc,penalty_mins_perc,penalty_mins_ag_perc,miss_ag_p60_perc,miss_p60_perc,miss_perc_perc,miss_perc_ag_perc,oz_takeaways_ag_p60_perc,oz_takeaways_p60_perc,shots_ag_p60_perc,shots_p60_perc,point_shot_ag
20232024,PHI,2.0,2.0,1.0,1.0,0.0,6.0,7.0,5on4,11.783333333333333,0.0,0.0,0.0,,0.06,0.05,0.545,1.0,0.0,1.0,0.0,1.0,east,metro,none,1.0,0.0,1.0,6.0,1.0,0.857,2.875,3.0,8.0,2.0,0.8,13.0,2.0,0.867,6.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,,0.25,0.0,5.0,0.0,2.0,0.0,0.154,0.0,0.385,0.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.009999999999999995,6.0,1.0,0.0,0.0,0.0,0.306,0.255,5.092,0.0,30.552,5.092,40.736,10.184,66.195,10.184,30.552,10.184,25.46,10.184,0.0,5.092,0.0,0.0,10.184,0.0,10.184,0.0,25.46,0.0,10.184,5.092,5.092,5.092,20.368,0.0,5.092,10.184,10.184,10.184,0.051,30.552,5.092,5.092,0.0,0.48,0.53,0.17,0.27,,0.11,0.25,0.25,0.64,0.38,0.74,0.28,0.48,0.77,0.39,0.53,0.17,0.73,0.17,0.64,0.16,0.31,0.72,0.62,0.38,0.12,0.66,0.22,0.867,0.12,0.75,0.56,0.09,0.23,0.67,0.28,0.66,0.66,0.34,0.28,0.33,0.62,0.69,0.62,0.33,0.33,0.3,0.88,0.22,0.06,0.72,0.55,0.75,0.47,0.78,0.17,0.42,0.5,0.25,0.31,0.88,0.78,0.29,0.58,1.0,0.53,0.19,0.0
20232024,PHI,2.0,2.0,1.0,1.0,0.0,6.0,7.0,5on5,83.18333333333334,5.0,4.0,1.0,0.556,1.38,1.76,0.439,1.044,0.122,0.922,0.078,0.878,east,metro,none,12.0,9.0,0.571,31.0,30.0,0.508,2.649,2.407,62.0,63.0,0.496,95.0,87.0,0.522,41.0,51.0,19.0,20.0,6.0,21.0,14.0,15.0,9.0,,0.15,0.302,33.0,24.0,21.0,12.0,0.221,0.138,0.347,0.276,10.0,20.0,7.0,12.0,35.0,47.0,19.0,4.0,11.0,5.0,33.0,11.0,18.0,12.0,1.0,8.0,-0.3800000000000001,-1.0,3.0,3.606,2.885,0.721,0.995,1.269,8.656,6.492,22.36,21.639,44.72,45.442,68.523,62.753,29.573,36.786,13.705,14.426,4.328,15.147,10.098,10.819,6.492,13.705,15.147,8.656,23.803,17.311,7.213,5.049,13.705,2.885,7.934,3.606,23.803,7.934,12.983,8.656,-0.274,-0.721,2.164,0.721,5.77,0.48,0.53,0.72,0.72,0.69,0.32,0.34,0.28,0.58,0.47,0.69,0.72,0.59,0.94,0.75,0.88,0.8,0.59,0.8,0.59,0.62,0.88,0.72,0.25,0.52,0.56,0.38,0.5,0.522,0.78,0.41,0.84,0.5,0.12,0.97,0.22,0.06,0.06,0.62,0.12,0.47,0.06,0.47,0.91,0.78,0.97,0.75,0.09,0.41,0.75,0.81,0.72,0.88,0.16,0.59,0.17,0.42,0.8,0.61,0.12,0.31,0.47,0.03,0.03,0.09,0.22,0.48,19.0
20232024,PHI,2.0,2.0,1.0,1.0,0.0,6.0,7.0,all,120.0,6.0,7.0,-1.0,0.462,2.68,3.39,0.442,0.994,0.103,0.891,0.109,0.897,east,metro,none,18.0,13.0,0.581,45.0,43.0,0.511,2.747,2.463,82.0,87.0,0.485,124.0,114.0,0.521,58.0,64.0,27.0,23.0,7.0,30.0,21.0,18.0,12.0,,0.15,0.322,42.0,27.0,24.0,23.0,0.194,0.202,0.339,0.237,13.0,24.0,13.0,24.0,48.0,66.0,25.0,11.0,15.0,5.0,34.0,16.0,20.0,14.0,4.0,8.0,-0.71,-5.0,5.0,3.0,3.5,-0.5,1.34,1.695,9.0,6.5,22.5,21.5,41.0,43.5,62.0,57.0,29.0,32.0,13.5,11.5,3.5,15.0,10.5,9.0,6.0,14.0,12.0,11.5,21.0,13.5,6.5,6.5,12.5,5.5,7.5,2.5,17.0,8.0,10.0,7.0,-0.355,-2.5,2.5,2.0,4.0,0.48,0.53,0.48,0.31,0.3,0.39,0.44,0.38,0.45,0.39,0.81,0.8,0.59,0.94,0.72,0.44,0.52,0.44,0.52,0.44,0.58,0.66,0.8,0.47,0.41,0.36,0.56,0.42,0.521,0.5,0.7,0.69,0.12,0.11,0.92,0.19,0.11,0.25,0.16,0.11,0.16,0.12,0.64,0.98,0.92,0.97,0.88,0.33,0.23,0.72,0.62,0.81,0.86,0.16,0.86,0.22,0.36,0.73,0.3,0.28,0.66,0.78,0.38,0.12,0.48,0.44,0.33,28.0
20232024,PHI,2.0,2.0,1.0,1.0,0.0,6.0,7.0,other,11.95,1.0,1.0,0.0,0.5,1.03,1.23,0.456,0.867,0.2,0.667,0.333,0.8,east,metro,none,1.0,3.0,0.25,4.0,7.0,0.364,2.667,3.25,6.0,8.0,0.429,9.0,9.0,0.5,5.0,3.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,,0.17,0.125,3.0,1.0,1.0,5.0,0.111,0.556,0.333,0.111,1.0,2.0,1.0,2.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,-0.19999999999999996,-2.0,-2.0,5.021,5.021,0.0,5.172,6.176,5.021,15.063,20.084,35.146,30.126,40.167,45.188,45.188,25.105,15.063,15.063,5.021,5.021,20.084,5.021,0.0,5.021,5.021,5.021,25.105,15.063,5.021,5.021,5.021,10.042,5.021,0.0,0.0,0.0,15.063,0.0,0.0,-1.004,-10.042,-10.042,5.021,0.0,0.48,0.53,0.78,0.52,0.54,0.5,0.81,0.28,0.25,0.25,0.18,0.16,0.2,0.45,0.25,0.28,0.81,0.28,0.62,0.12,0.44,0.56,0.34,0.34,0.31,0.53,0.44,0.34,0.5,0.59,0.41,0.69,0.31,0.81,0.69,0.31,0.62,0.31,0.5,0.23,0.45,0.81,0.69,0.44,0.56,0.39,0.54,0.66,0.09,0.64,0.38,0.55,0.48,0.56,0.47,0.94,0.14,0.64,0.39,0.75,0.72,0.69,1.0,0.58,0.91,0.69,0.56,1.0
20232024,PIT,3.0,4.0,2.0,1.0,0.0,11.0,6.0,4on5,18.933333333333334,0.0,1.0,-1.0,0.0,0.13,0.52,0.2,0.9,0.0,0.9,0.1,1.0,east,metro,top3,1.0,4.0,0.2,1.0,12.0,0.077,3.0,2.714,2.0,21.0,0.087,3.0,35.0,0.079,1.0,10.0,0.0,1.0,0.0,8.0,8.0,1.0,0.0,,0.0,0.19,1.0,14.0,1.0,11.0,0.333,0.314,0.333,0.4,0.0,0.0,2.0,2.0,7.0,9.0,5.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,-0.39,-19.0,-3.0,0.0,3.169,-3.169,0.412,1.648,3.169,12.676,3.169,38.028,6.338,66.549,9.507,110.915,3.169,31.69,0.0,3.169,0.0,25.352,25.352,3.169,0.0,12.676,3.169,34.859,3.169,44.366,0.0,6.338,15.845,9.507,6.338,6.338,6.338,0.0,3.169,0.0,-1.236,-60.211,-9.507,0.0,0.0,0.89,0.89,0.41,0.59,0.37,0.59,0.72,0.56,0.69,0.69,0.71,0.62,0.3,0.68,0.45,0.5,0.41,0.69,0.33,0.66,0.69,0.34,0.62,0.53,0.34,0.25,0.59,0.47,0.079,0.25,0.47,0.3,0.75,0.34,0.47,0.5,0.56,0.31,0.69,0.22,0.81,0.81,0.31,0.73,0.47,0.77,0.55,0.66,0.67,0.38,0.31,0.38,0.48,0.73,0.44,0.67,0.23,0.3,0.52,0.84,0.44,0.22,0.88,0.59,0.45,0.91,0.22,4.0
20232024,PIT,3.0,4.0,2.0,1.0,0.0,11.0,6.0,5on4,9.15,2.0,0.0,2.0,1.0,1.02,0.0,1.0,1.154,0.154,1.0,0.0,0.846,east,metro,top3,7.0,0.0,1.0,15.0,0.0,1.0,3.222,,18.0,2.0,0.9,23.0,2.0,0.92,13.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,,0.06,0.0,5.0,0.0,5.0,0.0,0.217,0.0,0.217,0.0,2.0,4.0,1.0,2.0,8.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.02,16.0,7.0,13.115,0.0,13.115,6.689,0.0,45.902,0.0,98.361,0.0,118.033,13.115,150.82,13.115,85.246,13.115,52.459,19.672,0.0,0.0,0.0,0.0,6.557,0.0,32.787,0.0,32.787,0.0,13.115,6.557,0.0,0.0,6.557,0.0,6.557,0.0,0.0,0.0,6.689,104.918,45.902,0.0,0.0,0.89,0.89,0.78,0.78,0.69,0.8,0.97,0.97,0.64,0.75,0.74,1.0,0.86,1.0,,0.81,0.69,0.73,0.69,0.64,1.0,1.0,0.72,0.86,0.62,0.97,0.47,0.94,0.92,0.91,0.56,0.97,0.31,0.23,0.67,0.73,0.66,0.5,0.34,0.81,0.33,0.28,0.62,0.91,0.33,0.97,0.3,0.33,0.91,0.56,0.27,0.55,0.3,0.22,0.84,0.64,0.84,0.81,0.25,0.31,0.28,0.53,0.29,0.58,0.44,0.34,0.94,0.0
20232024,PIT,3.0,4.0,2.0,1.0,0.0,11.0,6.0,5on5,142.53333333333333,9.0,5.0,4.0,0.643,2.88,1.88,0.605,1.036,0.102,0.934,0.066,0.898,east,metro,top3,17.0,12.0,0.586,49.0,50.0,0.495,2.398,2.411,123.0,114.0,0.519,154.0,167.0,0.48,88.0,76.0,32.0,43.0,21.0,38.0,46.0,16.0,33.0,,0.27,0.272,31.0,53.0,35.0,38.0,0.227,0.228,0.201,0.317,11.0,20.0,5.0,10.0,87.0,68.0,42.0,20.0,27.0,14.0,38.0,19.0,16.0,6.0,10.0,5.0,1.0,9.0,5.0,3.789,2.105,1.684,1.212,0.791,7.156,5.051,20.627,21.048,51.777,47.989,64.827,70.299,37.044,31.993,13.471,18.101,8.84,15.996,19.364,6.735,13.891,13.05,14.733,15.996,13.05,22.311,4.63,2.105,17.68,8.419,11.366,5.893,15.996,7.998,6.735,2.526,0.421,3.789,2.105,4.21,2.105,0.89,0.89,0.75,0.91,0.84,0.79,0.47,0.81,0.75,0.78,0.72,0.69,0.5,0.31,0.69,0.75,0.59,0.78,0.59,0.78,0.38,0.56,0.88,0.31,0.66,0.91,0.31,0.66,0.48,0.66,0.19,0.81,0.69,0.75,0.19,0.09,0.62,0.81,0.88,0.97,0.94,0.22,0.91,0.25,0.66,0.52,0.53,0.66,0.38,0.34,0.19,0.34,0.16,0.44,0.06,1.0,0.08,0.8,0.77,0.81,0.41,0.34,0.66,0.69,0.78,0.31,0.84,31.0
20232024,PIT,3.0,4.0,2.0,1.0,0.0,11.0,6.0,all,180.0,11.0,6.0,5.0,0.647,4.32,2.51,0.633,1.04,0.106,0.934,0.066,0.894,east,metro,top3,25.0,17.0,0.595,68.0,63.0,0.519,2.526,2.46,147.0,141.0,0.51,187.0,208.0,0.473,104.0,91.0,43.0,48.0,21.0,46.0,57.0,17.0,34.0,,0.23,0.27,40.0,67.0,43.0,50.0,0.23,0.24,0.214,0.322,13.0,24.0,10.0,18.0,107.0,83.0,49.0,25.0,31.0,16.0,41.0,19.0,17.0,6.0,11.0,5.0,1.8100000000000005,6.0,8.0,3.667,2.0,1.667,1.44,0.837,8.333,5.667,22.667,21.0,49.0,47.0,62.333,69.333,34.667,30.333,14.333,16.0,7.0,15.333,19.0,5.667,11.333,12.667,14.333,16.667,13.333,22.333,4.333,3.333,16.333,8.333,10.333,5.333,13.667,6.333,5.667,2.0,0.603,2.0,2.667,3.667,1.667,0.89,0.89,0.69,0.94,0.88,0.89,0.47,0.88,0.81,0.84,0.91,0.84,0.62,0.47,0.75,0.89,0.56,0.78,0.56,0.78,0.47,0.72,0.97,0.53,0.62,0.77,0.44,0.62,0.473,0.53,0.16,0.88,0.64,0.64,0.11,0.16,0.69,0.88,0.94,0.94,0.94,0.27,0.91,0.44,0.77,0.64,0.72,0.81,0.67,0.34,0.16,0.31,0.17,0.62,0.22,1.0,0.08,0.73,0.53,0.91,0.44,0.39,0.77,0.72,0.81,0.56,0.81,38.0
20232024,PIT,3.0,4.0,2.0,1.0,0.0,11.0,6.0,other,9.383333333333333,0.0,0.0,0.0,,0.28,0.1,0.737,1.0,0.0,1.0,0.0,1.0,east,metro,top3,0.0,1.0,0.0,3.0,1.0,0.75,2.75,2.5,4.0,4.0,0.5,7.0,4.0,0.636,2.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.75,3.0,0.0,2.0,1.0,0.286,0.25,0.429,0.0,0.0,0.0,2.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18000000000000002,0.0,-1.0,0.0,0.0,0.0,1.79,0.639,0.0,6.394,19.183,6.394,25.577,25.577,44.76,25.577,12.789,19.183,19.183,6.394,0.0,0.0,19.183,0.0,0.0,19.183,12.789,6.394,19.183,0.0,0.0,12.789,12.789,12.789,6.394,0.0,0.0,0.0,0.0,0.0,1.151,0.0,-6.394,6.394,0.0,0.89,0.89,0.39,0.52,,0.75,0.59,0.75,0.64,0.53,0.09,0.25,0.82,0.48,0.62,0.59,0.39,0.72,0.3,0.64,0.22,0.53,0.56,0.69,0.5,0.41,0.62,0.5,0.636,0.56,0.72,0.72,0.34,0.41,0.38,0.81,0.62,0.19,0.23,0.12,0.21,0.88,0.69,0.73,0.78,0.74,0.89,0.91,0.69,0.25,0.38,0.55,0.48,0.8,0.66,0.83,0.42,0.25,0.16,0.31,0.5,0.34,0.52,0.58,0.94,0.53,0.34,3.0
20232024,SEA,3.0,1.0,0.0,2.0,1.0,2.0,9.0,4on5,18.96666666666667,0.0,0.0,0.0,,0.34,0.59,0.366,1.0,0.0,1.0,0.0,1.0,west,pacific,none,1.0,4.0,0.2,2.0,15.0,0.118,3.0,3.0,4.0,20.0,0.167,4.0,31.0,0.114,1.0,7.0,1.0,1.0,0.0,11.0,4.0,0.0,1.0,,0.25,0.15,0.0,11.0,3.0,13.0,0.75,0.419,0.0,0.355,1.0,2.0,1.0,2.0,7.0,9.0,5.0,3.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,-0.24999999999999994,-16.0,-3.0,0.0,0.0,0.0,1.076,1.866,3.163,12.654,6.327,47.452,12.654,63.269,12.654,98.067,3.163,22.144,3.163,3.163,0.0,34.798,12.654,0.0,3.163,9.49,9.49,41.125,0.0,34.798,3.163,3.163,15.817,9.49,0.0,0.0,6.327,0.0,18.981,0.0,-0.791,-50.615,-9.49,0.0,0.0,0.22,0.14,0.41,0.78,,0.78,0.84,0.66,0.86,0.56,0.71,0.66,0.5,0.68,0.15,0.7,0.41,0.88,0.33,0.86,0.66,0.59,0.66,0.34,0.5,0.5,0.72,0.62,0.114,0.47,0.62,0.59,0.72,0.34,0.94,0.25,0.8,0.67,0.5,0.69,0.62,0.78,0.34,0.41,0.25,0.25,0.32,0.62,0.67,0.77,0.94,0.75,0.48,0.44,0.28,0.67,0.23,0.77,0.52,0.97,0.06,0.07,1.0,0.59,0.45,0.97,0.19,3.0
20232024,SEA,3.0,1.0,0.0,2.0,1.0,2.0,9.0,5on4,16.883333333333333,1.0,1.0,0.0,0.5,0.79,0.0,1.0,0.738,0.071,0.667,0.333,0.929,west,pacific,none,5.0,2.0,0.714,16.0,3.0,0.842,2.913,2.6,23.0,5.0,0.821,35.0,7.0,0.833,14.0,3.0,11.0,7.0,0.0,1.0,0.0,2.0,2.0,,0.09,0.4,12.0,2.0,9.0,2.0,0.257,0.286,0.343,0.286,0.0,0.0,0.0,0.0,9.0,5.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.79,18.0,3.0,3.554,3.554,0.0,2.808,0.0,17.769,7.108,56.861,10.661,81.737,17.769,124.383,24.877,49.753,10.661,39.092,24.877,0.0,3.554,0.0,7.108,7.108,7.108,31.984,7.108,42.646,7.108,0.0,0.0,0.0,3.554,7.108,0.0,10.661,10.661,3.554,3.554,2.808,63.968,10.661,3.554,0.0,0.22,0.14,0.41,0.27,0.19,0.8,0.53,0.62,0.19,0.75,0.26,0.47,0.39,0.83,0.7,0.34,0.44,0.34,0.44,0.16,0.69,0.78,0.22,0.22,0.47,0.59,0.34,0.53,0.833,0.72,0.25,0.78,0.5,0.23,0.67,0.41,0.09,0.31,0.88,0.41,0.79,0.28,0.44,0.84,0.94,0.86,0.85,0.75,0.19,0.5,0.56,0.55,0.62,0.89,0.31,0.72,0.42,0.16,0.72,0.84,0.31,0.38,0.69,0.58,0.88,0.5,0.5,2.0
20232024,SEA,3.0,1.0,0.0,2.0,1.0,2.0,9.0,5on5,142.73333333333335,1.0,7.0,-6.0,0.125,1.54,1.36,0.531,0.92,0.015,0.905,0.095,0.985,west,pacific,none,21.0,21.0,0.5,48.0,48.0,0.5,2.551,2.5,101.0,105.0,0.49,151.0,143.0,0.514,68.0,74.0,27.0,35.0,15.0,27.0,36.0,18.0,27.0,,0.27,0.286,50.0,38.0,33.0,31.0,0.219,0.217,0.331,0.266,11.0,22.0,7.0,17.0,54.0,61.0,46.0,16.0,20.0,7.0,57.0,31.0,31.0,13.0,6.0,8.0,0.17999999999999994,-4.0,0.0,0.42,2.943,-2.522,0.647,0.572,8.828,8.828,20.177,20.177,42.457,44.138,63.475,60.112,28.585,31.107,11.35,14.713,6.305,11.35,15.133,7.567,11.35,12.611,13.872,13.031,21.018,15.974,4.624,2.943,19.337,6.726,8.407,2.943,23.961,13.031,13.031,5.465,0.076,-1.681,0.0,2.522,3.363,0.22,0.14,0.06,0.09,0.09,0.62,0.22,0.62,0.5,0.84,0.47,0.47,0.53,0.78,0.34,0.09,0.06,0.38,0.06,0.38,0.69,0.53,0.31,0.48,0.44,0.34,0.47,0.44,0.514,0.59,0.5,0.47,0.53,0.34,0.59,0.56,0.53,0.22,0.44,0.16,0.25,0.34,0.41,0.56,0.5,0.52,0.64,0.47,0.03,0.69,0.84,0.84,0.62,0.47,0.16,0.83,0.16,0.91,0.28,0.47,0.47,0.53,0.56,0.28,0.59,0.38,0.34,30.0
20232024,SEA,3.0,1.0,0.0,2.0,1.0,2.0,9.0,all,185.0,2.0,8.0,-6.0,0.2,2.95,2.07,0.588,0.934,0.022,0.912,0.088,0.978,west,pacific,none,31.0,32.0,0.492,73.0,72.0,0.503,2.674,2.609,136.0,142.0,0.489,200.0,195.0,0.506,90.0,91.0,42.0,44.0,15.0,40.0,46.0,20.0,30.0,,0.22,0.268,64.0,53.0,46.0,51.0,0.23,0.262,0.32,0.272,12.0,24.0,8.0,19.0,72.0,77.0,51.0,20.0,23.0,7.0,62.0,35.0,38.0,14.0,7.0,8.0,0.8800000000000003,-6.0,-1.0,0.649,2.595,-1.946,0.957,0.671,10.054,10.378,23.676,23.351,44.108,46.054,64.865,63.243,29.189,29.514,13.622,14.27,4.865,12.973,14.919,6.486,9.73,12.324,14.919,16.541,20.757,17.189,3.892,2.595,16.541,6.486,7.459,2.27,20.108,11.351,12.324,4.541,0.285,-1.946,-0.324,2.27,2.595,0.22,0.14,0.06,0.19,0.08,0.79,0.28,0.69,0.72,0.88,0.47,0.47,0.53,0.88,0.34,0.16,0.06,0.62,0.06,0.62,0.78,0.88,0.22,0.31,0.47,0.53,0.5,0.47,0.506,0.69,0.53,0.72,0.47,0.25,0.59,0.5,0.56,0.28,0.53,0.19,0.41,0.31,0.38,0.66,0.72,0.72,0.69,0.5,0.03,0.75,0.88,0.88,0.59,0.75,0.03,0.86,0.19,0.73,0.47,0.88,0.31,0.39,0.97,0.34,0.62,0.62,0.41,38.0
20232024,SEA,3.0,1.0,0.0,2.0,1.0,2.0,9.0,other,6.416666666666667,0.0,0.0,0.0,,0.28,0.13,0.683,1.0,0.0,1.0,0.0,1.0,west,pacific,none,4.0,5.0,0.444,7.0,6.0,0.538,3.375,2.917,8.0,12.0,0.4,10.0,14.0,0.417,7.0,7.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,,0.0,0.25,2.0,2.0,1.0,5.0,0.1,0.357,0.2,0.143,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15000000000000002,-4.0,-1.0,0.0,0.0,0.0,2.618,1.216,37.403,46.753,65.455,56.104,74.805,112.208,93.506,130.909,65.455,65.455,28.052,9.351,0.0,9.351,56.104,0.0,0.0,28.052,9.351,46.753,18.701,18.701,0.0,0.0,0.0,0.0,9.351,0.0,0.0,9.351,0.0,0.0,1.403,-37.403,-9.351,0.0,0.0,0.22,0.14,0.39,0.52,,0.71,0.66,0.78,0.64,0.44,0.41,0.19,0.56,0.77,0.43,0.59,0.39,0.72,0.3,0.64,0.81,0.75,0.25,0.31,0.28,0.72,0.25,0.09,0.417,0.72,0.25,0.81,0.5,0.41,0.16,0.38,0.62,0.22,0.72,0.34,0.53,0.36,0.69,0.73,0.91,0.74,0.64,0.33,0.25,0.19,0.38,0.55,0.48,0.8,0.23,0.5,0.64,0.25,0.78,0.84,0.59,0.72,0.79,0.58,0.45,0.25,0.72,3.0
20232024,SJS,2.0,1.0,0.0,1.0,1.0,2.0,6.0,4on5,9.266666666666666,0.0,0.0,0.0,,0.05,0.46,0.098,1.0,0.0,1.0,0.0,1.0,west,pacific,none,0.0,2.0,0.0,1.0,4.0,0.2,3.0,2.333,3.0,12.0,0.2,3.0,19.0,0.136,3.0,10.0,1.0,0.0,0.0,2.0,6.0,2.0,0.0,,0.0,0.417,0.0,7.0,0.0,2.0,0.0,0.105,0.0,0.368,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.41000000000000003,-9.0,-2.0,0.0,0.0,0.0,0.324,2.978,0.0,12.95,6.475,25.899,19.424,77.698,19.424,123.022,19.424,64.748,6.475,0.0,0.0,12.95,38.849,12.95,0.0,32.374,0.0,12.95,0.0,45.324,6.475,12.95,12.95,12.95,0.0,0.0,0.0,0.0,19.424,0.0,-2.655,-58.273,-12.95,0.0,0.0,0.22,0.14,0.41,0.78,,0.52,0.66,0.34,0.86,0.38,0.31,0.5,0.7,0.68,0.9,0.7,0.41,0.88,0.33,0.86,0.33,0.62,0.59,0.75,0.61,0.69,0.44,0.5,0.136,0.59,0.38,0.84,0.34,0.34,0.16,0.84,0.16,0.67,0.78,0.69,0.72,0.62,0.75,0.73,0.94,0.77,0.87,0.91,0.67,0.77,0.97,0.75,0.48,0.16,0.84,0.19,0.77,0.77,0.52,0.25,0.73,0.76,0.17,0.59,0.45,0.31,0.78,5.0
20232024,SJS,2.0,1.0,0.0,1.0,1.0,2.0,6.0,5on4,11.8,0.0,0.0,0.0,,0.56,0.3,0.651,1.0,0.0,1.0,0.0,1.0,west,pacific,none,4.0,0.0,1.0,8.0,4.0,0.667,3.0,2.5,11.0,8.0,0.579,16.0,8.0,0.667,5.0,5.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,,0.09,0.125,5.0,0.0,6.0,3.0,0.375,0.375,0.312,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.26000000000000006,3.0,4.0,0.0,0.0,0.0,2.847,1.525,20.339,0.0,40.678,20.339,55.932,40.678,81.356,40.678,25.424,25.424,20.339,10.169,5.085,20.339,5.085,5.085,5.085,5.085,30.508,15.254,25.424,0.0,0.0,0.0,0.0,0.0,10.169,5.085,10.169,5.085,5.085,0.0,1.322,15.254,20.339,0.0,5.085,0.22,0.14,0.17,0.27,,0.3,0.59,0.44,0.64,0.16,0.74,0.81,0.14,0.89,0.76,0.53,0.17,0.73,0.17,0.64,0.72,0.56,0.72,0.09,0.06,0.28,0.03,0.09,0.667,0.22,0.03,0.44,0.06,0.59,0.19,0.06,0.19,0.69,0.34,0.5,0.33,0.28,0.47,0.97,0.81,0.86,0.59,0.33,0.66,0.34,0.59,0.06,0.3,0.89,0.31,0.56,0.84,0.16,0.72,1.0,0.34,0.14,0.79,0.06,0.44,0.12,0.12,1.0
